mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.22278037071228027,0.03068436450413612,0.01248774528503418,0.003960226830079639,10,2,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.968421052631579,0.025784102555612427,CloseSMA200
0.13023967742919923,0.029893607041210735,0.006993675231933593,0.00019601746130553085,10,2,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9578947368421051,0.02105263157894739,CloseSMA200
0.21960372924804689,0.024187388936207293,0.010666561126708985,0.0004607181375313701,10,2,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6666666666666666,0.4,1.0,0.6666666666666666,0.8,0.7066666666666667,0.19595917942265426,7,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9578947368421051,0.02105263157894739,CloseSMA200
0.16481471061706543,0.02458733084658072,0.01965923309326172,0.012506161343850757,,1,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.4444444444444444,0.631578947368421,0.5555555555555556,0.5256965944272446,0.06594218187124312,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.2853079319000244,0.041757856312239786,0.011227035522460937,0.0005080444400220978,,1,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5,0.4444444444444444,0.47058823529411764,0.631578947368421,0.5555555555555556,0.5204334365325076,0.06672823114279088,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.12204551696777344,0.005069398763613431,0.006930875778198242,0.00012631374019207798,,1,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.7,0.6,0.6,0.5793808049535604,0.07752549477863584,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.23540101051330567,0.01600736039319449,0.014507198333740234,0.0029379733222217367,,1,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.47058823529411764,0.5263157894736842,0.5555555555555556,0.6,0.6,0.5504919160646715,0.04877873408036482,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.12340450286865234,0.008060547713166805,0.00705571174621582,0.00016193198931930633,,2,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.6666666666666666,0.6,0.6666666666666666,0.586047471620227,0.07757872307936516,1,0.9866666666666667,1.0,1.0,1.0,1.0,0.9973333333333333,0.005333333333333324,SMA20_50
0.23369054794311522,0.012889843187257655,0.011337184906005859,0.0013920870808310246,,2,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.47058823529411764,0.4444444444444444,0.6,0.6,0.6,0.5430065359477124,0.07029034213189064,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.12430744171142578,0.008858278357849924,0.008096981048583984,0.0009540947273571078,,2,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.6666666666666666,0.6,0.631578947368421,0.5790299277605779,0.07130178460303238,5,0.9866666666666667,0.972972972972973,1.0,1.0,0.9859154929577465,0.9891110265194772,0.010136691659738623,SMA20_50
