mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.3002732753753662,0.03431372944362444,0.011017990112304688,0.00034438882984762686,5,1,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.7857142857142857,0.56,0.6923076923076923,0.7,0.6666666666666666,0.6809377289377289,0.07252636843796462,24,0.967741935483871,0.9787234042553191,0.9787234042553191,0.9791666666666666,0.989247311827957,0.9787205444978266,0.0068050235510241155,RSI40_V2
0.12279868125915527,0.006428235187856847,0.007416582107543946,0.0005071610649356709,5,2,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8148148148148148,0.6956521739130435,0.72,0.7,0.6666666666666666,0.7194267310789051,0.050646751133104836,1,0.967741935483871,0.9574468085106383,0.967741935483871,0.9791666666666666,0.989247311827957,0.9722689315946008,0.010922699892994275,RSI40_V2
0.26172409057617185,0.027463505807435992,0.012823867797851562,0.002745288249446117,5,2,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8148148148148148,0.56,0.72,0.7,0.6666666666666666,0.6922962962962964,0.08245825314460525,18,0.967741935483871,0.9787234042553191,0.967741935483871,0.9791666666666666,0.9782608695652174,0.974326962290989,0.005384277536175651,RSI40_V2
0.17093267440795898,0.019724322151249137,0.00951228141784668,0.003555676457118786,5,2,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8148148148148148,0.6363636363636364,0.72,0.7,0.6666666666666666,0.7075690235690236,0.06075638073484736,6,0.967741935483871,0.946236559139785,0.9782608695652174,0.9791666666666666,0.967741935483871,0.9678295932678822,0.011862674648426797,RSI40_V2
0.24703555107116698,0.019704557541967205,0.013281822204589844,0.004202824797158245,5,2,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8148148148148148,0.6153846153846154,0.6923076923076923,0.7,0.6666666666666666,0.6978347578347578,0.06555767896309815,12,0.967741935483871,0.9574468085106383,0.967741935483871,0.9791666666666666,0.967741935483871,0.9679678563257836,0.0068739933206262704,RSI40_V2
0.1554652214050293,0.023470574086522464,0.009527349472045898,0.0017243892261789074,10,1,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8,0.5833333333333334,0.75,0.7,0.6666666666666666,0.7,0.07378647873726218,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40_V2
0.2586805820465088,0.012172787621952966,0.011775350570678711,0.0007108610341867392,10,1,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8461538461538461,0.6153846153846154,0.72,0.7,0.6666666666666666,0.7096410256410256,0.0768987311900894,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40_V2
0.14633054733276368,0.017500562867567893,0.007511806488037109,0.0005370655544852978,10,1,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8148148148148148,0.5833333333333334,0.75,0.7,0.6086956521739131,0.6913687600644123,0.08632212373417368,19,1.0,0.989247311827957,1.0,0.9894736842105263,1.0,0.9957441992076965,0.005212761746062606,RSI40_V2
0.27474751472473147,0.04728100102223753,0.011194419860839844,0.000834467784332079,10,1,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8148148148148148,0.56,0.6923076923076923,0.7,0.6666666666666666,0.6867578347578347,0.08133381794579718,21,0.989247311827957,0.989247311827957,1.0,0.9894736842105263,1.0,0.9935936615732881,0.005231406498491209,RSI40_V2
0.12945518493652344,0.007730549756859252,0.007759714126586914,0.0007164253463009906,10,2,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8148148148148148,0.5833333333333334,0.75,0.7,0.6666666666666666,0.7029629629629629,0.07792402476205008,8,0.989247311827957,0.989247311827957,0.989247311827957,0.9894736842105263,0.989247311827957,0.9892925863044709,9.05489530277137e-05,RSI40_V2
0.2636824607849121,0.016794775374620426,0.013165283203125,0.002967693415448547,10,2,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8148148148148148,0.6153846153846154,0.6923076923076923,0.7,0.6666666666666666,0.6978347578347578,0.06555767896309815,12,0.9782608695652174,0.9787234042553191,0.989247311827957,0.9894736842105263,0.9782608695652174,0.9827932278848474,0.005365290383837828,RSI40_V2
0.12952184677124023,0.01096046888917226,0.00716242790222168,0.0001378535812018962,10,2,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8148148148148148,0.6086956521739131,0.75,0.7,0.6666666666666666,0.7080354267310789,0.07043748480782899,4,0.967741935483871,0.9787234042553191,0.9782608695652174,0.9791666666666666,0.967741935483871,0.9743269622909889,0.005384277536175651,RSI40_V2
0.2683603286743164,0.01562663403526605,0.013189125061035156,0.00223673394216739,10,2,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8148148148148148,0.6153846153846154,0.6923076923076923,0.7,0.6666666666666666,0.6978347578347578,0.06555767896309815,12,0.967741935483871,0.968421052631579,0.9787234042553191,0.9791666666666666,0.9782608695652174,0.9744627857205306,0.005222588893784701,RSI40_V2
0.18428611755371094,0.014358566192229713,0.008156728744506837,0.00020488480307238898,,1,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.4666666666666667,0.6666666666666666,0.6666666666666666,0.6060606060606061,0.631578947368421,0.6075279106858054,0.07405036169110682,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.3702406883239746,0.0967621444872679,0.012245941162109374,0.0009412339794152064,,1,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5333333333333333,0.6818181818181818,0.6666666666666666,0.6285714285714286,0.6486486486486487,0.6318076518076519,0.052359311957453705,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.15119585990905762,0.017370643867078407,0.008904838562011718,0.002313430474008931,,1,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.42424242424242425,0.6818181818181818,0.6470588235294118,0.6060606060606061,0.6486486486486487,0.6015657368598545,0.09185928095274351,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.35266542434692383,0.04997338511132885,0.01200723648071289,0.0010523604653557177,,1,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.45161290322580644,0.7272727272727273,0.6060606060606061,0.6111111111111112,0.717948717948718,0.6228012131237939,0.09968920583355062,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.1731853485107422,0.011053467045364819,0.010677957534790039,0.003234585157395198,,2,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6486486486486487,0.6818181818181818,0.625,0.5454545454545454,0.631578947368421,0.6265000646579594,0.045049029480023955,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.3125587463378906,0.008405638534334178,0.011442470550537109,0.0006131071123093441,,2,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5555555555555556,0.7111111111111111,0.6857142857142857,0.6060606060606061,0.717948717948718,0.6552780552780553,0.06377811609757784,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.14811954498291016,0.014105330829075209,0.007790708541870117,0.00028127494290746,,2,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.5714285714285714,0.6818181818181818,0.6857142857142857,0.5625,0.6486486486486487,0.6300219375219375,0.05314854190782579,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.353895902633667,0.03602769130386912,0.01745891571044922,0.006899250293538813,,2,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6666666666666666,0.7111111111111111,0.6060606060606061,0.6285714285714286,0.6842105263157895,0.6593240677451203,0.037783246568997585,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.17797532081604003,0.03935592722697578,0.008768463134765625,0.0014916455057426207,5,1,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.45714285714285713,0.6818181818181818,0.5882352941176471,0.5714285714285714,0.631578947368421,0.5860407703751358,0.0749400326057425,24,1.0,0.9927007299270073,1.0,0.9855072463768116,1.0,0.9956415952607639,0.00580242693751404,SMA20_50_200_V2
0.2933163642883301,0.031782967410079195,0.01173229217529297,0.0008147377800889878,5,1,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5882352941176471,0.7111111111111111,0.6060606060606061,0.5714285714285714,0.6666666666666666,0.6287004498769204,0.05227429602019405,13,1.0,1.0,1.0,0.9855072463768116,1.0,0.9971014492753623,0.005797101449275343,SMA20_50_200_V2
0.1528998374938965,0.008019648527698703,0.009001827239990235,0.0020924261101839723,5,1,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.5,0.6818181818181818,0.6285714285714286,0.5945945945945946,0.6153846153846154,0.6040737640737641,0.05948692030376287,21,0.9784172661870504,0.9927007299270073,1.0,0.9855072463768116,1.0,0.9913250484981738,0.008400711067836904,SMA20_50_200_V2
0.28394060134887694,0.0344895783592998,0.011940431594848634,0.001231384672492199,5,1,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.5142857142857142,0.7111111111111111,0.6060606060606061,0.5714285714285714,0.6666666666666666,0.613910533910534,0.06931465204464908,18,0.9714285714285714,0.9927007299270073,1.0,0.9855072463768116,1.0,0.989927309546478,0.010699068341970834,SMA20_50_200_V2
0.15489916801452636,0.01643448842486858,0.008151769638061523,0.0021342478113294213,5,2,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6,0.6976744186046512,0.6285714285714286,0.6111111111111112,0.631578947368421,0.6337871811311224,0.033968918862552794,8,0.9714285714285714,0.9927007299270073,1.0,0.9855072463768116,1.0,0.989927309546478,0.010699068341970834,SMA20_50_200_V2
0.2974417686462402,0.03235709817681343,0.01337881088256836,0.004540942673315891,5,2,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.631578947368421,0.7111111111111111,0.6470588235294118,0.6111111111111112,0.6666666666666666,0.6535053319573443,0.03409175940445238,5,0.9855072463768116,0.9927007299270073,1.0,0.9855072463768116,1.0,0.992743044536126,0.00648139098867088,SMA20_50_200_V2
0.13562264442443847,0.00640369881537792,0.007484722137451172,0.0005259254765635303,5,2,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6341463414634146,0.6818181818181818,0.6285714285714286,0.5714285714285714,0.631578947368421,0.6295086941300034,0.035032143363490184,12,0.9645390070921985,0.9927007299270073,1.0,0.9855072463768116,1.0,0.9885493966792035,0.013154616582302143,SMA20_50_200_V2
0.2822280406951904,0.020884789251391915,0.013865518569946288,0.0034915513381930776,5,2,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.631578947368421,0.7111111111111111,0.6857142857142857,0.6666666666666666,0.6842105263157895,0.6758563074352547,0.026286148455110903,1,0.9855072463768116,0.9927007299270073,1.0,0.9855072463768116,1.0,0.992743044536126,0.00648139098867088,SMA20_50_200_V2
0.1522221088409424,0.012887735158535807,0.00950775146484375,0.0030762999077543944,10,1,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.45161290322580644,0.6511627906976745,0.6285714285714286,0.6470588235294118,0.631578947368421,0.6019969786785484,0.07568951227391693,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.2838484764099121,0.01572123141012964,0.011614131927490234,0.0008196814577531644,10,1,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5161290322580645,0.6818181818181818,0.6285714285714286,0.6111111111111112,0.6842105263157895,0.6243680560149151,0.061303734632385344,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.1903989315032959,0.03161786457147406,0.013508224487304687,0.011205758613504526,10,1,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.42424242424242425,0.6666666666666666,0.6857142857142857,0.6060606060606061,0.6486486486486487,0.6062665262665263,0.09475144733464584,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.2791725158691406,0.014700234783683772,0.011942481994628907,0.001034919711586273,10,1,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.4375,0.7272727272727273,0.6060606060606061,0.6285714285714286,0.717948717948718,0.623470695970696,0.1045133358025416,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.14798531532287598,0.015909729671644494,0.009489679336547851,0.0011645469488024878,10,2,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6486486486486487,0.6818181818181818,0.6666666666666666,0.5454545454545454,0.631578947368421,0.6348333979912926,0.04777229068442488,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.3384121894836426,0.04756135036676313,0.015191888809204102,0.0027656919814040867,10,2,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5555555555555556,0.7111111111111111,0.6470588235294118,0.5882352941176471,0.717948717948718,0.6439819004524887,0.06467424689855256,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.1445237636566162,0.0071769148707885345,0.00742807388305664,0.0005480202268655171,10,2,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.5714285714285714,0.6818181818181818,0.6857142857142857,0.5625,0.6486486486486487,0.6300219375219375,0.05314854190782579,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
0.28327207565307616,0.017485526684768396,0.011965608596801758,0.0007417225921969938,10,2,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6666666666666666,0.7111111111111111,0.6060606060606061,0.6285714285714286,0.717948717948718,0.6660717060717061,0.04410834225595162,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50_200_V2
